Annee,NomEtablissement,SousPage,Ligne,Colonne,Chiffre
2012-2013,CRDITED DE LAVAL,0,5,6,2.0
2012-2013,CRDITED DE LAVAL,0,5,7,5.0
2012-2013,CRDITED DE LAVAL,0,6,1,0.0
2012-2013,CRDITED DE LAVAL,0,6,2,0.0
2012-2013,CRDITED DE LAVAL,0,6,3,0.0
2012-2013,CRDITED DE LAVAL,0,6,4,1.0
2012-2013,CRDITED DE LAVAL,0,6,5,2.0
2012-2013,CRDITED DE LAVAL,0,6,6,2.0
2012-2013,CRDITED DE LAVAL,0,6,7,5.0
2012-2013,CRDITED DE LAVAL,0,7,1,0.0
2012-2013,CRDITED DE LAVAL,0,7,2,0.0
2012-2013,CRDITED DE LAVAL,0,7,3,0.0
2012-2013,CRDITED DE LAVAL,0,7,4,21.0
2012-2013,CRDITED DE LAVAL,0,7,5,20.0
2012-2013,CRDITED DE LAVAL,0,7,6,7.0
2012-2013,CRDITED DE LAVAL,0,7,7,48.0
2012-2013,CRDITED DE LAVAL,0,8,1,0.0
2012-2013,CRDITED DE LAVAL,0,8,2,0.0
2012-2013,CRDITED DE LAVAL,0,8,3,0.0
2012-2013,CRDITED DE LAVAL,0,8,4,12.0
2012-2013,CRDITED DE LAVAL,0,8,5,12.0
2012-2013,CRDITED DE LAVAL,0,8,6,4.0
2012-2013,CRDITED DE LAVAL,0,8,7,28.0
2012-2013,CRDITED DE LAVAL,0,9,1,0.0
2012-2013,CRDITED DE LAVAL,0,9,2,0.0
2012-2013,CRDITED DE LAVAL,0,9,3,0.0
2012-2013,CRDITED DE LAVAL,0,9,4,9.0
2012-2013,CRDITED DE LAVAL,0,9,5,8.0
2012-2013,CRDITED DE LAVAL,0,9,6,3.0
2012-2013,CRDITED DE LAVAL,0,9,7,20.0
2012-2013,CRDITED DE LAVAL,0,10,1,0.0
2012-2013,CRDITED DE LAVAL,0,10,2,0.0
2012-2013,CRDITED DE LAVAL,0,10,3,0.0
2012-2013,CRDITED DE LAVAL,0,10,4,5.0
2012-2013,CRDITED DE LAVAL,0,10,5,1.0
2012-2013,CRDITED DE LAVAL,0,10,6,0.0
2012-2013,CRDITED DE LAVAL,0,10,7,6.0
2012-2013,CRDITED DE LAVAL,0,11,1,0.0
2012-2013,CRDITED DE LAVAL,0,11,2,0.0
2012-2013,CRDITED DE LAVAL,0,11,3,0.0
2012-2013,CRDITED DE LAVAL,0,11,4,0.0
2012-2013,CRDITED DE LAVAL,0,11,5,0.0
2012-2013,CRDITED DE LAVAL,0,11,6,0.0
2012-2013,CRDITED DE LAVAL,0,11,7,0.0
2012-2013,CRDITED DE LAVAL,0,12,1,0.0
2012-2013,CRDITED DE LAVAL,0,12,2,0.0
2012-2013,CRDITED DE LAVAL,0,12,3,0.0
2012-2013,CRDITED DE LAVAL,0,12,4,5.0
2012-2013,CRDITED DE LAVAL,0,12,5,1.0
2012-2013,CRDITED DE LAVAL,0,12,6,0.0
2012-2013,CRDITED DE LAVAL,0,12,7,6.0
2012-2013,CRDITED DE LAVAL,0,13,1,0.0
2012-2013,CRDITED DE LAVAL,0,13,2,0.0
2012-2013,CRDITED DE LAVAL,0,13,3,0.0
2012-2013,CRDITED DE LAVAL,0,13,4,0.0
2012-2013,CRDITED DE LAVAL,0,13,5,0.0
2012-2013,CRDITED DE LAVAL,0,13,6,0.0
2012-2013,CRDITED DE LAVAL,0,13,7,0.0
2012-2013,CRDITED DE LAVAL,0,14,1,0.0
2012-2013,CRDITED DE LAVAL,0,14,2,0.0
2012-2013,CRDITED DE LAVAL,0,14,3,0.0
2012-2013,CRDITED DE LAVAL,0,14,4,0.0
2012-2013,CRDITED DE LAVAL,0,14,5,0.0
2012-2013,CRDITED DE LAVAL,0,14,6,0.0
2012-2013,CRDITED DE LAVAL,0,14,7,0.0
2012-2013,CRDITED DE LAVAL,0,15,1,0.0
2012-2013,CRDITED DE LAVAL,0,15,2,0.0
2012-2013,CRDITED DE LAVAL,0,15,3,0.0
2012-2013,CRDITED DE LAVAL,0,15,4,0.0
2012-2013,CRDITED DE LAVAL,0,15,5,0.0
2012-2013,CRDITED DE LAVAL,0,15,6,0.0
2012-2013,CRDITED DE LAVAL,0,15,7,0.0
2012-2013,CRDITED DE LAVAL,0,16,1,0.0
2012-2013,CRDITED DE LAVAL,0,16,2,0.0
2012-2013,CRDITED DE LAVAL,0,16,3,0.0
2012-2013,CRDITED DE LAVAL,0,16,4,5.0
2012-2013,CRDITED DE LAVAL,0,16,5,1.0
2012-2013,CRDITED DE LAVAL,0,16,6,0.0
2012-2013,CRDITED DE LAVAL,0,16,7,6.0
2012-2013,CRDITED DE LAVAL,0,17,1,0.0
2012-2013,CRDITED DE LAVAL,0,17,2,0.0
2012-2013,CRDITED DE LAVAL,0,17,3,0.0
2012-2013,CRDITED DE LAVAL,0,17,4,2.0
2012-2013,CRDITED DE LAVAL,0,17,5,1.0
2012-2013,CRDITED DE LAVAL,0,17,6,0.0
2012-2013,CRDITED DE LAVAL,0,17,7,3.0
2012-2013,CRDITED DE LAVAL,0,18,1,0.0
2012-2013,CRDITED DE LAVAL,0,18,2,0.0
2012-2013,CRDITED DE LAVAL,0,18,3,0.0
2012-2013,CRDITED DE LAVAL,0,18,4,3.0
2012-2013,CRDITED DE LAVAL,0,18,5,0.0
2012-2013,CRDITED DE LAVAL,0,18,6,0.0
2012-2013,CRDITED DE LAVAL,0,18,7,3.0
2012-2013,CRDITED DE MONTREAL,0,1,3,1.0
2012-2013,CRDITED DE MONTREAL,0,1,4,20.0
2012-2013,CRDITED DE MONTREAL,0,1,5,29.0
2012-2013,CRDITED DE MONTREAL,0,1,6,2.0
2012-2013,CRDITED DE MONTREAL,0,1,7,52.0
2012-2013,CRDITED DE MONTREAL,0,2,3,1.0
2012-2013,CRDITED DE MONTREAL,0,2,4,2.0
2012-2013,CRDITED DE MONTREAL,0,2,5,4.0
2012-2013,CRDITED DE MONTREAL,0,2,7,7.0
2012-2013,CRDITED DE MONTREAL,0,3,3,2.0
2012-2013,CRDITED DE MONTREAL,0,3,4,22.0
2012-2013,CRDITED DE MONTREAL,0,3,5,33.0
2012-2013,CRDITED DE MONTREAL,0,3,6,2.0
2012-2013,CRDITED DE MONTREAL,0,3,7,59.0
2012-2013,CRDITED DE MONTREAL,0,4,4,1.0
2012-2013,CRDITED DE MONTREAL,0,4,7,1.0
2012-2013,CRDITED DE MONTREAL,0,5,4,2.0
2012-2013,CRDITED DE MONTREAL,0,5,5,1.0
2012-2013,CRDITED DE MONTREAL,0,5,7,3.0
2012-2013,CRDITED DE MONTREAL,0,6,4,3.0
2012-2013,CRDITED DE MONTREAL,0,6,5,1.0
2012-2013,CRDITED DE MONTREAL,0,6,7,4.0
2012-2013,CRDITED DE MONTREAL,0,7,3,2.0
2012-2013,CRDITED DE MONTREAL,0,7,4,19.0
2012-2013,CRDITED DE MONTREAL,0,7,5,32.0
2012-2013,CRDITED DE MONTREAL,0,7,6,2.0
2012-2013,CRDITED DE MONTREAL,0,7,7,55.0
2012-2013,CRDITED DE MONTREAL,0,8,3,2.0
2012-2013,CRDITED DE MONTREAL,0,8,4,6.0
2012-2013,CRDITED DE MONTREAL,0,8,5,10.0
2012-2013,CRDITED DE MONTREAL,0,8,6,1.0
2012-2013,CRDITED DE MONTREAL,0,8,7,19.0
2012-2013,CRDITED DE MONTREAL,0,9,4,13.0
2012-2013,CRDITED DE MONTREAL,0,9,5,22.0
2012-2013,CRDITED DE MONTREAL,0,9,6,1.0
2012-2013,CRDITED DE MONTREAL,0,9,7,36.0
2012-2013,CRDITED DE MONTREAL,0,10,4,1.0
2012-2013,CRDITED DE MONTREAL,0,10,5,3.0
2012-2013,CRDITED DE MONTREAL,0,10,7,4.0
2012-2013,CRDITED DE MONTREAL,0,12,4,1.0
2012-2013,CRDITED DE MONTREAL,0,12,5,3.0
2012-2013,CRDITED DE MONTREAL,0,12,7,4.0
2012-2013,CRDITED DE MONTREAL,0,13,5,2.0
2012-2013,CRDITED DE MONTREAL,0,13,7,2.0
2012-2013,CRDITED DE MONTREAL,0,15,5,2.0
2012-2013,CRDITED DE MONTREAL,0,15,7,2.0
2012-2013,CRDITED DE MONTREAL,0,16,4,1.0
2012-2013,CRDITED DE MONTREAL,0,16,5,1.0
2012-2013,CRDITED DE MONTREAL,0,16,7,2.0
2012-2013,CRDITED DE MONTREAL,0,17,4,1.0
2012-2013,CRDITED DE MONTREAL,0,17,5,1.0
2012-2013,CRDITED DE MONTREAL,0,17,7,2.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,1,1,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,1,2,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,1,3,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,1,4,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,1,5,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,1,6,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,1,7,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,2,1,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,2,2,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,2,3,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,2,4,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,2,5,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,2,6,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,2,7,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,3,1,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,3,2,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,3,3,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,3,4,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,3,5,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,3,6,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,3,7,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,4,1,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,4,2,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,4,3,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,4,4,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,4,5,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,4,6,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,4,7,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,5,1,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,5,2,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,5,3,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,5,4,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,5,5,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,5,6,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,5,7,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,6,1,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,6,2,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,6,3,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,6,4,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,6,5,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,6,6,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,6,7,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,7,1,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,7,2,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,7,3,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,7,4,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,7,5,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,7,6,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,7,7,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,8,1,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,8,2,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,8,3,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,8,4,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,8,5,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,8,6,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,8,7,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,9,1,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,9,2,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,9,3,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,9,4,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,9,5,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,9,6,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,9,7,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,10,1,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,10,2,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,10,3,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,10,4,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,10,5,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,10,6,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,10,7,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,11,1,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,11,2,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,11,3,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,11,4,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,11,5,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,11,6,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,11,7,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,12,1,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,12,2,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,12,3,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,12,4,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,12,5,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,12,6,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,12,7,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,13,1,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,13,2,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,13,3,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,13,4,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,13,5,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,13,6,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,13,7,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,14,1,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,14,2,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,14,3,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,14,4,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,14,5,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,14,6,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,14,7,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,15,1,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,15,2,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,15,3,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,15,4,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,15,5,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,15,6,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,15,7,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,16,1,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,16,2,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,16,3,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,16,4,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,16,5,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,16,6,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,16,7,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,17,1,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,17,2,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,17,3,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,17,4,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,17,5,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,17,6,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,17,7,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,18,1,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,18,2,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,18,3,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,18,4,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,18,5,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,18,6,0.0
2012-2013,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,0,18,7,0.0
2012-2013,CSSS DE CHARLEVOIX,0,1,1,0.0
2012-2013,CSSS DE CHARLEVOIX,0,1,2,0.0
2012-2013,CSSS DE CHARLEVOIX,0,1,3,0.0
2012-2013,CSSS DE CHARLEVOIX,0,1,4,0.0
2012-2013,CSSS DE CHARLEVOIX,0,1,5,0.0
2012-2013,CSSS DE CHARLEVOIX,0,1,6,0.0
2012-2013,CSSS DE CHARLEVOIX,0,1,7,0.0
2012-2013,CSSS DE CHARLEVOIX,0,2,1,0.0
2012-2013,CSSS DE CHARLEVOIX,0,2,2,0.0
2012-2013,CSSS DE CHARLEVOIX,0,2,3,0.0
2012-2013,CSSS DE CHARLEVOIX,0,2,4,0.0
2012-2013,CSSS DE CHARLEVOIX,0,2,5,0.0
2012-2013,CSSS DE CHARLEVOIX,0,2,6,0.0
2012-2013,CSSS DE CHARLEVOIX,0,2,7,0.0
2012-2013,CSSS DE CHARLEVOIX,0,3,1,0.0
2012-2013,CSSS DE CHARLEVOIX,0,3,2,0.0
2012-2013,CSSS DE CHARLEVOIX,0,3,3,0.0
2012-2013,CSSS DE CHARLEVOIX,0,3,4,0.0
2012-2013,CSSS DE CHARLEVOIX,0,3,5,0.0
2012-2013,CSSS DE CHARLEVOIX,0,3,6,0.0
2012-2013,CSSS DE CHARLEVOIX,0,3,7,0.0
2012-2013,CSSS DE CHARLEVOIX,0,4,1,0.0
2012-2013,CSSS DE CHARLEVOIX,0,4,2,0.0
2012-2013,CSSS DE CHARLEVOIX,0,4,3,0.0
2012-2013,CSSS DE CHARLEVOIX,0,4,4,0.0
2012-2013,CSSS DE CHARLEVOIX,0,4,5,0.0
2012-2013,CSSS DE CHARLEVOIX,0,4,6,0.0
2012-2013,CSSS DE CHARLEVOIX,0,4,7,0.0
2012-2013,CSSS DE CHARLEVOIX,0,5,1,0.0
2012-2013,CSSS DE CHARLEVOIX,0,5,2,0.0
2012-2013,CSSS DE CHARLEVOIX,0,5,3,0.0
2012-2013,CSSS DE CHARLEVOIX,0,5,4,0.0
2012-2013,CSSS DE CHARLEVOIX,0,5,5,0.0
2012-2013,CSSS DE CHARLEVOIX,0,5,6,0.0
2012-2013,CSSS DE CHARLEVOIX,0,5,7,0.0
2012-2013,CSSS DE CHARLEVOIX,0,6,1,0.0
2012-2013,CSSS DE CHARLEVOIX,0,6,2,0.0
2012-2013,CSSS DE CHARLEVOIX,0,6,3,0.0
2012-2013,CSSS DE CHARLEVOIX,0,6,4,0.0
2012-2013,CSSS DE CHARLEVOIX,0,6,5,0.0
2012-2013,CSSS DE CHARLEVOIX,0,6,6,0.0
2012-2013,CSSS DE CHARLEVOIX,0,6,7,0.0
2012-2013,CSSS DE CHARLEVOIX,0,7,1,0.0
2012-2013,CSSS DE CHARLEVOIX,0,7,2,0.0
2012-2013,CSSS DE CHARLEVOIX,0,7,3,0.0
2012-2013,CSSS DE CHARLEVOIX,0,7,4,0.0
2012-2013,CSSS DE CHARLEVOIX,0,7,5,0.0
2012-2013,CSSS DE CHARLEVOIX,0,7,6,0.0
2012-2013,CSSS DE CHARLEVOIX,0,7,7,0.0
2012-2013,CSSS DE CHARLEVOIX,0,8,1,0.0
2012-2013,CSSS DE CHARLEVOIX,0,8,2,0.0
2012-2013,CSSS DE CHARLEVOIX,0,8,3,0.0
2012-2013,CSSS DE CHARLEVOIX,0,8,4,0.0
2012-2013,CSSS DE CHARLEVOIX,0,8,5,0.0
2012-2013,CSSS DE CHARLEVOIX,0,8,6,0.0
2012-2013,CSSS DE CHARLEVOIX,0,8,7,0.0
2012-2013,CSSS DE CHARLEVOIX,0,9,1,0.0
2012-2013,CSSS DE CHARLEVOIX,0,9,2,0.0
2012-2013,CSSS DE CHARLEVOIX,0,9,3,0.0
2012-2013,CSSS DE CHARLEVOIX,0,9,4,0.0
2012-2013,CSSS DE CHARLEVOIX,0,9,5,0.0
2012-2013,CSSS DE CHARLEVOIX,0,9,6,0.0
2012-2013,CSSS DE CHARLEVOIX,0,9,7,0.0
2012-2013,CSSS DE CHARLEVOIX,0,10,1,0.0
2012-2013,CSSS DE CHARLEVOIX,0,10,2,0.0
2012-2013,CSSS DE CHARLEVOIX,0,10,3,0.0
2012-2013,CSSS DE CHARLEVOIX,0,10,4,0.0
2012-2013,CSSS DE CHARLEVOIX,0,10,5,0.0
2012-2013,CSSS DE CHARLEVOIX,0,10,6,0.0
2012-2013,CSSS DE CHARLEVOIX,0,10,7,0.0
2012-2013,CSSS DE CHARLEVOIX,0,11,1,0.0
2012-2013,CSSS DE CHARLEVOIX,0,11,2,0.0
2012-2013,CSSS DE CHARLEVOIX,0,11,3,0.0
2012-2013,CSSS DE CHARLEVOIX,0,11,4,0.0
2012-2013,CSSS DE CHARLEVOIX,0,11,5,0.0
2012-2013,CSSS DE CHARLEVOIX,0,11,6,0.0
2012-2013,CSSS DE CHARLEVOIX,0,11,7,0.0
2012-2013,CSSS DE CHARLEVOIX,0,12,1,0.0
2012-2013,CSSS DE CHARLEVOIX,0,12,2,0.0
2012-2013,CSSS DE CHARLEVOIX,0,12,3,0.0
2012-2013,CSSS DE CHARLEVOIX,0,12,4,0.0
2012-2013,CSSS DE CHARLEVOIX,0,12,5,0.0
2012-2013,CSSS DE CHARLEVOIX,0,12,6,0.0
2012-2013,CSSS DE CHARLEVOIX,0,12,7,0.0
2012-2013,CSSS DE CHARLEVOIX,0,13,1,0.0
2012-2013,CSSS DE CHARLEVOIX,0,13,2,0.0
2012-2013,CSSS DE CHARLEVOIX,0,13,3,0.0
2012-2013,CSSS DE CHARLEVOIX,0,13,4,0.0
2012-2013,CSSS DE CHARLEVOIX,0,13,5,0.0
2012-2013,CSSS DE CHARLEVOIX,0,13,6,0.0
2012-2013,CSSS DE CHARLEVOIX,0,13,7,0.0
2012-2013,CSSS DE CHARLEVOIX,0,14,1,0.0
2012-2013,CSSS DE CHARLEVOIX,0,14,2,0.0
2012-2013,CSSS DE CHARLEVOIX,0,14,3,0.0
2012-2013,CSSS DE CHARLEVOIX,0,14,4,0.0
2012-2013,CSSS DE CHARLEVOIX,0,14,5,0.0
2012-2013,CSSS DE CHARLEVOIX,0,14,6,0.0
2012-2013,CSSS DE CHARLEVOIX,0,14,7,0.0
2012-2013,CSSS DE CHARLEVOIX,0,15,1,0.0
2012-2013,CSSS DE CHARLEVOIX,0,15,2,0.0
2012-2013,CSSS DE CHARLEVOIX,0,15,3,0.0
2012-2013,CSSS DE CHARLEVOIX,0,15,4,0.0
2012-2013,CSSS DE CHARLEVOIX,0,15,5,0.0
2012-2013,CSSS DE CHARLEVOIX,0,15,6,0.0
2012-2013,CSSS DE CHARLEVOIX,0,15,7,0.0
2012-2013,CSSS DE CHARLEVOIX,0,16,1,0.0
2012-2013,CSSS DE CHARLEVOIX,0,16,2,0.0
2012-2013,CSSS DE CHARLEVOIX,0,16,3,0.0
2012-2013,CSSS DE CHARLEVOIX,0,16,4,0.0
2012-2013,CSSS DE CHARLEVOIX,0,16,5,0.0
2012-2013,CSSS DE CHARLEVOIX,0,16,6,0.0
2012-2013,CSSS DE CHARLEVOIX,0,16,7,0.0
2012-2013,CSSS DE CHARLEVOIX,0,17,1,0.0
2012-2013,CSSS DE CHARLEVOIX,0,17,2,0.0
2012-2013,CSSS DE CHARLEVOIX,0,17,3,0.0
2012-2013,CSSS DE CHARLEVOIX,0,17,4,0.0
2012-2013,CSSS DE CHARLEVOIX,0,17,5,0.0
2012-2013,CSSS DE CHARLEVOIX,0,17,6,0.0
2012-2013,CSSS DE CHARLEVOIX,0,17,7,0.0
2012-2013,CSSS DE CHARLEVOIX,0,18,1,0.0
2012-2013,CSSS DE CHARLEVOIX,0,18,2,0.0
2012-2013,CSSS DE CHARLEVOIX,0,18,3,0.0
2012-2013,CSSS DE CHARLEVOIX,0,18,4,0.0
2012-2013,CSSS DE CHARLEVOIX,0,18,5,0.0
2012-2013,CSSS DE CHARLEVOIX,0,18,6,0.0
2012-2013,CSSS DE CHARLEVOIX,0,18,7,0.0
